filename,freq,standardized_freq,v_peak,i_peak,i_cap_peak,i_res_peak,Rs,Cs,method_used,cap_percent,res_percent,waveform_data,is_dc,Frequency (Hz),Voltage (kV),Rs (MΩ),Cs (nF),Current (mA),R_linear,R_nonlinear,R_linear (MΩ),R_nonlinear (MΩ),alignment_quality
A5_1_100-0011.csv,100.1344186827949,100,6371.037898175411,0.0022545640649424457,0.0022454746864005574,9.930247955081863e-05,64157893.40803917,5.601891923391654e-10,sine,99.5968454086879,4.404509106435777,"{'time': array([-0.24750236, -0.24749986, -0.24749735, ...,  0.08048469,
        0.08048719,  0.08048969]), 'voltage': array([6297.22875182, 6298.40977682, 6299.60227682, ..., 1274.50602182,
       1283.89707182, 1293.23079182]), 'voltage_int': array([ 0.        ,  5.08152947, 10.16401231, ..., -5.17846176,
       -4.12855054, -3.07111823]), 'current': array([0.00031461, 0.00031098, 0.00030735, ..., 0.00221563, 0.00221483,
       0.00221404]), 'i_cap': array([0.00023632, 0.00023281, 0.0002293 , ..., 0.00219968, 0.00219897,
       0.00219825]), 'i_res': array([3.89312531e-05, 4.09088286e-05, 4.28950272e-05, ...,
       8.60173512e-06, 8.30797431e-06, 8.00296017e-06]), 'v_peak': 6371.037898175411, 'i_peak': 0.0022545640649424457, 'i_cap_peak': 0.0022454746864005574, 'i_res_peak': 9.930247955081863e-05, 'Rs': 64157893.40803917, 'Cs': 5.601891923391654e-10, 'fundamental_freq': 100.1344186827949, 'standardized_freq': 100, 'method_used': 'sine', 'is_linear_ref': False, 'i_linear': array([7.10470086e-06, 6.87344995e-06, 6.62134268e-06, ...,
       7.69108291e-06, 7.51162074e-06, 7.31689216e-06]), 'i_nonlinear': array([3.18265522e-05, 3.40353786e-05, 3.62736845e-05, ...,
       9.10652204e-07, 7.96353566e-07, 6.86068012e-07]), 'i_linear_peak': 8.730545378305569e-05, 'i_nonlinear_peak': 8.723213747356708e-05, 'linear_percent': 87.91870472718318, 'nonlinear_percent': 87.8448734292939}",False,100,6.371037898175411,64.15789340803917,0.5601891923391653,2.2545640649424454,72974111.26235858,531051447.3758114,72.97411126235858,531.0514473758114,0.9449523554002859
A5_1_100-0012.csv,100.13472299882623,100,6877.018592914426,0.002405732140374202,0.0023954485446703346,0.00011579630878275749,59388927.55049927,5.536331401070266e-10,sine,99.57253779291206,4.8133500334225,"{'time': array([-0.24750236, -0.24749986, -0.24749735, ...,  0.08048469,
        0.08048719,  0.08048969]), 'voltage': array([6821.61500709, 6822.60110709, 6823.56425709, ..., 1429.99255209,
       1440.00279459, 1449.94424709]), 'voltage_int': array([ 0.        ,  5.51124915, 11.02328233, ..., -5.71341175,
       -4.53583235, -3.35022786]), 'current': array([0.00033325, 0.00032961, 0.00032596, ..., 0.00235789, 0.00235779,
       0.00235771]), 'i_cap': array([0.00023821, 0.00023446, 0.00023072, ..., 0.00234433, 0.00234355,
       0.00234277]), 'i_res': array([4.78888191e-05, 5.02867218e-05, 5.26801499e-05, ...,
       5.67826373e-06, 5.52715917e-06, 5.36756668e-06]), 'v_peak': 6877.018592914426, 'i_peak': 0.002405732140374202, 'i_cap_peak': 0.0023954485446703346, 'i_res_peak': 0.00011579630878275749, 'Rs': 59388927.55049927, 'Cs': 5.536331401070266e-10, 'fundamental_freq': 100.13472299882623, 'standardized_freq': 100, 'method_used': 'sine', 'is_linear_ref': False, 'i_linear': array([9.55326991e-06, 9.65601634e-06, 9.72783682e-06, ...,
       9.05753823e-06, 9.25370861e-06, 9.41938272e-06]), 'i_nonlinear': array([ 3.83355492e-05,  4.06307055e-05,  4.29523131e-05, ...,
       -3.37927450e-06, -3.72654944e-06, -4.05181604e-06]), 'i_linear_peak': 9.42391551462679e-05, 'i_nonlinear_peak': 8.905652139398992e-05, 'linear_percent': 81.38355715903482, 'nonlinear_percent': 76.90791039036192}",False,100,6.8770185929144265,59.38892755049927,0.5536331401070266,2.405732140374202,72974111.26235858,319013294.09620047,72.97411126235858,319.01329409620047,0.9209850168544851
A5_1_100-0013.csv,100.13451380860471,100,7272.637979683165,0.0025136099899561843,0.0025038735473504924,0.00014737009108600904,49349484.186982445,5.47213446377791e-10,sine,99.61265102205209,5.8628861149846845,"{'time': array([-0.24750236, -0.24749986, -0.24749735, ...,  0.08048469,
        0.08048719,  0.08048969]), 'voltage': array([7232.01227968, 7233.11305468, 7234.17940468, ..., 1557.45414718,
       1568.96649718, 1580.47884718]), 'voltage_int': array([ 0.        ,  5.8405418 , 11.68195478, ..., -6.14223406,
       -4.85983942, -3.56818889]), 'current': array([0.00034651, 0.00034241, 0.0003383 , ..., 0.00247491, 0.00247397,
       0.00247299]), 'i_cap': array([0.00022686, 0.00022294, 0.00021902, ..., 0.0024459 , 0.00244505,
       0.0024442 ]), 'i_res': array([5.91999341e-05, 6.21622829e-05, 6.51262797e-05, ...,
       1.65861419e-05, 1.58831231e-05, 1.51764336e-05]), 'v_peak': 7272.637979683165, 'i_peak': 0.0025136099899561843, 'i_cap_peak': 0.0025038735473504924, 'i_res_peak': 0.00014737009108600904, 'Rs': 49349484.186982445, 'Cs': 5.47213446377791e-10, 'fundamental_freq': 100.13451380860471, 'standardized_freq': 100, 'method_used': 'sine', 'is_linear_ref': False, 'i_linear': array([4.61474477e-06, 4.95117253e-06, 5.29590517e-06, ...,
       3.64777328e-06, 3.96384431e-06, 4.28593977e-06]), 'i_nonlinear': array([5.45851893e-05, 5.72111104e-05, 5.98303746e-05, ...,
       1.29383686e-05, 1.19192788e-05, 1.08904938e-05]), 'i_linear_peak': 9.966052143528508e-05, 'i_nonlinear_peak': 0.00010843382765182046, 'linear_percent': 67.62601603952365, 'nonlinear_percent': 73.57926350777353}",False,100,7.272637979683165,49.349484186982444,0.547213446377791,2.5136099899561843,72974111.26235858,152435623.14490107,72.97411126235858,152.43562314490106,0.8948841219983248
A5_1_100-0014.csv,100.13439874919743,100,7776.58646380589,0.0026629513672845728,0.002651601396817335,0.00019797117318033283,39281408.191293396,5.419460699453218e-10,sine,99.57378228507375,7.434276705631512,"{'time': array([-0.24750236, -0.24749986, -0.24749735, ...,  0.08048469,
        0.08048719,  0.08048969]), 'voltage': array([7725.89291381, 7726.84466381, 7727.83076381, ..., 1662.97632131,
       1674.37401131, 1685.77170131]), 'voltage_int': array([ 0.        ,  6.23374566, 12.46826967, ..., -6.55134232,
       -5.18388729, -3.80727623]), 'current': array([0.00041002, 0.00040537, 0.00040072, ..., 0.0026143 , 0.00261389,
       0.00261348]), 'i_cap': array([0.00024173, 0.00023758, 0.00023342, ..., 0.00259038, 0.00258948,
       0.00258858]), 'i_res': array([8.19331293e-05, 8.59198923e-05, 8.98957504e-05, ...,
       1.13287555e-05, 1.09452638e-05, 1.05550577e-05]), 'v_peak': 7776.58646380589, 'i_peak': 0.0026629513672845728, 'i_cap_peak': 0.002651601396817335, 'i_res_peak': 0.00019797117318033283, 'Rs': 39281408.191293396, 'Cs': 5.419460699453218e-10, 'fundamental_freq': 100.13439874919743, 'standardized_freq': 100, 'method_used': 'sine', 'is_linear_ref': False, 'i_linear': array([2.25878709e-06, 2.58673824e-06, 2.91259826e-06, ...,
       1.24872022e-06, 1.59148396e-06, 1.92776661e-06]), 'i_nonlinear': array([7.96743422e-05, 8.33331541e-05, 8.69831521e-05, ...,
       1.00800352e-05, 9.35377979e-06, 8.62729113e-06]), 'i_linear_peak': 0.00010656637442074886, 'i_nonlinear_peak': 0.00015210260277565208, 'linear_percent': 53.82923822130259, 'nonlinear_percent': 76.83068213022163}",False,100,7.776586463805891,39.281408191293394,0.5419460699453218,2.6629513672845726,72974111.26235858,85078536.02150728,72.97411126235858,85.07853602150728,0.8635845274318014
A5_1_100-0015.csv,100.13436800647139,100,8277.041311002342,0.002802988156287911,0.0027938153825125696,0.0002985094983131551,27727899.305633515,5.364874313757292e-10,sine,99.67275017717202,10.649688178079247,"{'time': array([-0.24750111, -0.24749861, -0.2474961 , ...,  0.08048594,
        0.08048844,  0.08049095]), 'voltage': array([8218.429364 , 8219.369639 , 8220.309914 , ..., 1906.0477565,
       1919.1768815, 1932.283079 ]), 'voltage_int': array([ 0.        ,  6.65407445, 13.30890676, ..., -7.27333755,
       -5.70214171, -4.12037301]), 'current': array([0.00044641, 0.00044136, 0.00043626, ..., 0.0027506 , 0.00274942,
       0.00274821]), 'i_cap': array([0.00020542, 0.00020104, 0.00019665, ..., 0.00271856, 0.00271754,
       0.00271652]), 'i_res': array([1.16563225e-04, 1.22155503e-04, 1.27725831e-04, ...,
       1.80873993e-05, 1.73711424e-05, 1.66446090e-05]), 'v_peak': 8277.041311002342, 'i_peak': 0.002802988156287911, 'i_cap_peak': 0.0027938153825125696, 'i_res_peak': 0.0002985094983131551, 'Rs': 27727899.305633515, 'Cs': 5.364874313757292e-10, 'fundamental_freq': 100.13436800647139, 'standardized_freq': 100, 'method_used': 'sine', 'is_linear_ref': False, 'i_linear': array([-1.75423753e-06, -1.36530417e-06, -9.73942790e-07, ...,
       -2.87562564e-06, -2.51315821e-06, -2.13789226e-06]), 'i_nonlinear': array([1.18317463e-04, 1.23520807e-04, 1.28699774e-04, ...,
       2.09630250e-05, 1.98843006e-05, 1.87825013e-05]), 'i_linear_peak': 0.00011342435238771856, 'i_nonlinear_peak': 0.0002526187169375858, 'linear_percent': 37.996898935768314, 'nonlinear_percent': 84.62669307513056}",False,100,8.277041311002343,27.727899305633514,0.5364874313757292,2.802988156287911,72974111.26235858,44720181.45819673,72.97411126235858,44.72018145819673,0.8237361092432434
A5_1_100-0016.csv,100.13431942201304,100,8695.849546984153,0.0029182044015634446,0.002908086010394352,0.0004377732990558414,19863818.934911627,5.315356664289192e-10,sine,99.6532665373381,15.001461132102396,"{'time': array([-0.24750173, -0.24749923, -0.24749673, ...,  0.08048532,
        0.08048782,  0.08049032]), 'voltage': array([8656.38542802, 8657.65817802, 8658.90797802, ..., 2009.04484302,
       2022.55237302, 2036.02549302]), 'voltage_int': array([ 0.        ,  6.99662615, 13.99426724, ..., -7.64820974,
       -5.99574619, -4.33242704]), 'current': array([0.00055665, 0.00055091, 0.00054513, ..., 0.00285859, 0.00285796,
       0.00285734]), 'i_cap': array([0.00020487, 0.00020031, 0.00019575, ..., 0.00282828, 0.00282721,
       0.00282614]), 'i_res': array([1.70091057e-04, 1.78297798e-04, 1.86480212e-04, ...,
       1.55868834e-05, 1.49848310e-05, 1.43785224e-05]), 'v_peak': 8695.849546984153, 'i_peak': 0.0029182044015634446, 'i_cap_peak': 0.002908086010394352, 'i_res_peak': 0.0004377732990558414, 'Rs': 19863818.934911627, 'Cs': 5.315356664289192e-10, 'fundamental_freq': 100.13431942201304, 'standardized_freq': 100, 'method_used': 'sine', 'is_linear_ref': False, 'i_linear': array([ 2.05158914e-07,  6.08560586e-07,  1.00579849e-06, ...,
       -1.02322311e-06, -6.11685187e-07, -2.01951659e-07]), 'i_nonlinear': array([1.69885898e-04, 1.77689238e-04, 1.85474413e-04, ...,
       1.66101065e-05, 1.55965161e-05, 1.45804740e-05]), 'i_linear_peak': 0.00011916348683878574, 'i_nonlinear_peak': 0.00038837239455825185, 'linear_percent': 27.220364306317705, 'nonlinear_percent': 88.71541398158956}",False,100,8.695849546984153,19.863818934911627,0.5315356664289191,2.9182044015634445,72974111.26235858,27293100.25474052,72.97411126235858,27.293100254740523,0.8087672348443851
A5_1_100-0017.csv,100.13446239489133,100,9119.508871663977,0.00302207630810637,0.0030085811859296586,0.0006541526438817862,13940949.344098331,5.243567298245595e-10,sine,99.55344866241424,21.64580166712195,"{'time': array([-0.24750236, -0.24749986, -0.24749735, ...,  0.08048469,
        0.08048719,  0.08048969]), 'voltage': array([9040.45864666, 9041.78877166, 9043.11889666, ..., 1977.07984666,
       1990.54150666, 2003.91142666]), 'voltage_int': array([ 0.        ,  7.30260829, 14.60628669, ..., -7.73207366,
       -6.10721043, -4.47155395]), 'current': array([0.00083387, 0.00082755, 0.00082119, ..., 0.00296756, 0.00296696,
       0.00296635]), 'i_cap': array([0.00026387, 0.00025916, 0.00025445, ..., 0.00293896, 0.00293795,
       0.00293693]), 'i_res': array([2.76223084e-04, 2.89494087e-04, 3.02710022e-04, ...,
       1.52531491e-05, 1.45968892e-05, 1.39427783e-05]), 'v_peak': 9119.508871663977, 'i_peak': 0.00302207630810637, 'i_cap_peak': 0.0030085811859296586, 'i_res_peak': 0.0006541526438817862, 'Rs': 13940949.344098331, 'Cs': 5.243567298245595e-10, 'fundamental_freq': 100.13446239489133, 'standardized_freq': 100, 'method_used': 'sine', 'is_linear_ref': False, 'i_linear': array([8.90302001e-06, 9.35495254e-06, 9.79758896e-06, ...,
       7.53202362e-06, 7.98755536e-06, 8.44579252e-06]), 'i_nonlinear': array([2.67320064e-04, 2.80139134e-04, 2.92912433e-04, ...,
       7.72112546e-06, 6.60933382e-06, 5.49698580e-06]), 'i_linear_peak': 0.00012496909813505315, 'i_nonlinear_peak': 0.0006062448752041875, 'linear_percent': 19.10396591741616, 'nonlinear_percent': 92.67636244756106}",False,100,9.119508871663976,13.940949344098332,0.5243567298245595,3.02207630810637,72974111.26235858,17233167.858224694,72.97411126235858,17.233167858224693,0.8110749509836263
A5_1_100-0018.csv,100.13436094882815,100,9326.703524413437,0.0030862468118502146,0.0030600525551821023,0.0008357340316333645,11159894.38193065,5.214800695674837e-10,sine,99.15125852645568,27.079299958266766,"{'time': array([-0.24750111, -0.24749861, -0.2474961 , ...,  0.08048594,
        0.08048844,  0.08049095]), 'voltage': array([9251.57512441, 9251.46052441, 9251.34584941, ..., 2088.73564441,
       2103.16049191, 2117.67706441]), 'voltage_int': array([ 0.        ,  7.49625223, 14.99241196, ..., -8.07627075,
       -6.35319841, -4.61845097]), 'current': array([0.00096486, 0.00095831, 0.0009517 , ..., 0.00301651, 0.00301511,
       0.00301367]), 'i_cap': array([0.00023956, 0.00023477, 0.00022997, ..., 0.00298115, 0.00298006,
       0.00297896]), 'i_res': array([3.52850409e-04, 3.69893531e-04, 3.86878123e-04, ...,
       1.92097859e-05, 1.84601266e-05, 1.77094842e-05]), 'v_peak': 9326.703524413437, 'i_peak': 0.0030862468118502146, 'i_cap_peak': 0.0030600525551821023, 'i_res_peak': 0.0008357340316333645, 'Rs': 11159894.38193065, 'Cs': 5.214800695674837e-10, 'fundamental_freq': 100.13436094882815, 'standardized_freq': 100, 'method_used': 'sine', 'is_linear_ref': False, 'i_linear': array([7.70315071e-06, 8.16903210e-06, 8.63768038e-06, ...,
       6.34956922e-06, 6.79166727e-06, 7.24295825e-06]), 'i_nonlinear': array([3.45147258e-04, 3.61724499e-04, 3.78240443e-04, ...,
       1.28602167e-05, 1.16684593e-05, 1.04665260e-05]), 'i_linear_peak': 0.0001278083879758646, 'i_nonlinear_peak': 0.0007813887112899456, 'linear_percent': 15.29295004609002, 'nonlinear_percent': 93.49729479877635}",False,100,9.326703524413437,11.159894381930648,0.5214800695674837,3.0862468118502147,72974111.26235858,13174693.709676903,72.97411126235858,13.174693709676903,0.7944419913015874
A5_1_100-0019.csv,100.1346278508873,100,9623.839976540748,0.003157554824551028,0.003145880197352058,0.0013052961604585276,7372916.7893668385,5.195527287640949e-10,sine,99.63026367402409,41.33882808017838,"{'time': array([-0.24750111, -0.24749861, -0.2474961 , ...,  0.08048594,
        0.08048844,  0.08049095]), 'voltage': array([9562.08190154, 9562.90742654, 9563.82475154, ..., 2165.16546404,
       2179.26924404, 2193.37302404]), 'voltage_int': array([ 0.        ,  7.74944396, 15.49959104, ..., -8.36069071,
       -6.5742025 , -4.77633445]), 'current': array([0.00139337, 0.00138539, 0.00137738, ..., 0.00311471, 0.00311396,
       0.00311316]), 'i_cap': array([0.00024897, 0.00024404, 0.00023911, ..., 0.00306405, 0.00306292,
       0.00306179]), 'i_res': array([5.57189997e-04, 5.84173015e-04, 6.11066850e-04, ...,
       2.69709387e-05, 2.58985637e-05, 2.48188816e-05]), 'v_peak': 9623.839976540748, 'i_peak': 0.003157554824551028, 'i_cap_peak': 0.003145880197352058, 'i_res_peak': 0.0013052961604585276, 'Rs': 7372916.7893668385, 'Cs': 5.195527287640949e-10, 'fundamental_freq': 100.1346278508873, 'standardized_freq': 100, 'method_used': 'sine', 'is_linear_ref': False, 'i_linear': array([1.36974948e-05, 1.36868795e-05, 1.36447514e-05, ...,
       1.35128261e-05, 1.36133331e-05, 1.36738844e-05]), 'i_nonlinear': array([5.43492502e-04, 5.70486135e-04, 5.97422099e-04, ...,
       1.34581126e-05, 1.22852306e-05, 1.11449972e-05]), 'i_linear_peak': 0.00013188019436017313, 'i_nonlinear_peak': 0.0012421137809323231, 'linear_percent': 10.103469109557937, 'nonlinear_percent': 95.15953685912861}",False,100,9.623839976540749,7.372916789366839,0.5195527287640949,3.157554824551028,72974111.26235858,8201558.743520701,72.97411126235858,8.201558743520701,0.7954862453205046
A5_1_100-0020.csv,100.13443470944298,100,9822.146828409104,0.003223242395468315,0.0032010939619530037,0.0018016509567966013,5451747.904529314,5.179987138569768e-10,sine,99.31285237664872,55.895608699166225,"{'time': array([-0.24750111, -0.24749861, -0.2474961 , ...,  0.08048594,
        0.08048844,  0.08049095]), 'voltage': array([9758.98997159, 9760.64109659, 9762.20049659, ..., 2204.89106159,
       2219.75162909, 2234.49753659]), 'voltage_int': array([ 0.        ,  7.89682374, 15.79494053, ..., -8.51212803,
       -6.69485081, -4.8656495 ]), 'current': array([0.00187769, 0.00186969, 0.00186164, ..., 0.00316197, 0.00316081,
       0.00315964]), 'i_cap': array([0.00025337, 0.00024835, 0.00024333, ..., 0.00312016, 0.00311903,
       0.0031179 ]), 'i_res': array([7.96077964e-04, 8.34857840e-04, 8.73527194e-04, ...,
       2.34055862e-05, 2.24424683e-05, 2.14731633e-05]), 'v_peak': 9822.146828409104, 'i_peak': 0.003223242395468315, 'i_cap_peak': 0.0032010939619530037, 'i_res_peak': 0.0018016509567966013, 'Rs': 5451747.904529314, 'Cs': 5.179987138569768e-10, 'fundamental_freq': 100.13443470944298, 'standardized_freq': 100, 'method_used': 'sine', 'is_linear_ref': False, 'i_linear': array([1.12803581e-05, 1.09532255e-05, 1.05967090e-05, ...,
       1.21122275e-05, 1.18572432e-05, 1.15805687e-05]), 'i_nonlinear': array([7.84797606e-04, 8.23904614e-04, 8.62930485e-04, ...,
       1.12933587e-05, 1.05852251e-05, 9.89259464e-06]), 'i_linear_peak': 0.00013459769031096857, 'i_nonlinear_peak': 0.0017484012391821226, 'linear_percent': 7.4707972597693395, 'nonlinear_percent': 97.04439323201879}",False,100,9.822146828409105,5.451747904529314,0.5179987138569768,3.223242395468315,72974111.26235858,5891921.40759574,72.97411126235858,5.891921407595739,0.7998566804255898
A5_1_100-0021.csv,100.1345538927741,100,10122.561790983913,0.0038883245320572093,0.0033218214670248537,0.003585180798024684,2823445.276891227,5.215813032474059e-10,sine,85.43066402092127,92.2037440153654,"{'time': array([-0.24750111, -0.24749861, -0.2474961 , ...,  0.08048594,
        0.08048844,  0.08049095]), 'voltage': array([10073.89811598, 10074.28796598, 10074.67781598, ...,
        2325.53404098,  2341.05966348,  2356.67701848]), 'voltage_int': array([ 0.        ,  8.15842215, 16.31715864, ..., -8.89356638,
       -6.97658528, -5.04704881]), 'current': array([0.00327116, 0.00326152, 0.00325171, ..., 0.00328366, 0.00328301,
       0.00328232]), 'i_cap': array([0.00023304, 0.00022783, 0.00022262, ..., 0.00322751, 0.00322627,
       0.00322502]), 'i_res': array([1.49509673e-03, 1.56841576e-03, 1.64158530e-03, ...,
       2.82814775e-05, 2.72683003e-05, 2.62384523e-05]), 'v_peak': 10122.561790983913, 'i_peak': 0.0038883245320572093, 'i_cap_peak': 0.0033218214670248537, 'i_res_peak': 0.003585180798024684, 'Rs': 2823445.276891227, 'Cs': 5.215813032474059e-10, 'fundamental_freq': 100.1345538927741, 'standardized_freq': 100, 'method_used': 'sine', 'is_linear_ref': False, 'i_linear': array([-5.22574294e-06, -5.47819932e-06, -5.73905258e-06, ...,
       -4.53335080e-06, -4.75363766e-06, -4.98422255e-06]), 'i_nonlinear': array([1.50032247e-03, 1.57389396e-03, 1.64732435e-03, ...,
       3.28148283e-05, 3.20219380e-05, 3.12226749e-05]), 'i_linear_peak': 0.00013871442373023212, 'i_nonlinear_peak': 0.0035062946568189864, 'linear_percent': 3.86910539648821, 'nonlinear_percent': 97.79966072424683}",False,100,10.122561790983912,2.823445276891227,0.5215813032474059,3.8883245320572093,72974111.26235858,2937084.1585698538,72.97411126235858,2.9370841585698537,0.7968905516753327
A5_1_150-0001.csv,150.3781292705363,150,3054.8639926885244,0.0015919660843433025,0.0015836700417671866,4.997046203665005e-05,61133394.97337411,5.486662868810646e-10,sine,99.47888069615892,3.138914988711159,"{'time': array([-0.09899691, -0.09899591, -0.0989949 , ...,  0.03270121,
        0.03270222,  0.03270322]), 'voltage': array([ 1861.39695731,  1863.56183231,  1865.71753031, ...,
       -2324.02680769, -2322.19216969, -2320.35753169]), 'voltage_int': array([0.        , 0.99038442, 1.98191847, ..., 2.5959888 , 1.35894817,
       0.12288388]), 'current': array([0.00127738, 0.00127644, 0.00127551, ..., 0.00098441, 0.00098555,
       0.00098669]), 'i_cap': array([0.00125587, 0.00125496, 0.00125404, ..., 0.00100364, 0.0010048 ,
       0.00100596]), 'i_res': array([ 1.12262194e-05,  1.14725732e-05,  1.17197238e-05, ...,
       -1.04175198e-05, -1.02127717e-05, -1.00082819e-05]), 'v_peak': 3054.8639926885244, 'i_peak': 0.0015919660843433025, 'i_cap_peak': 0.0015836700417671866, 'i_res_peak': 4.997046203665005e-05, 'Rs': 61133394.97337411, 'Cs': 5.486662868810646e-10, 'fundamental_freq': 150.3781292705363, 'standardized_freq': 150, 'method_used': 'sine', 'is_linear_ref': True, 'i_linear': array([ 1.12262194e-05,  1.14725732e-05,  1.17197238e-05, ...,
       -1.04175198e-05, -1.02127717e-05, -1.00082819e-05]), 'i_nonlinear': array([0., 0., 0., ..., 0., 0., 0.]), 'i_linear_peak': 4.997046203665005e-05, 'i_nonlinear_peak': 0.0, 'linear_percent': 100.0, 'nonlinear_percent': 0.0}",False,150,3.0548639926885244,61.133394973374116,0.5486662868810646,1.5919660843433026,61133394.97337411,1000000000000.0,61.133394973374116,1000000.0,0.9999999999999999
A5_1_150-0002.csv,150.3787543041625,150,3561.4539030512133,0.0018541603269822003,0.0018414155456007982,6.068097127169257e-05,58691445.24904164,5.47215167427745e-10,sine,99.31263865395366,3.272692786521643,"{'time': array([-0.09899691, -0.09899591, -0.0989949 , ...,  0.03270121,
        0.03270222,  0.03270322]), 'voltage': array([ 2328.66060295,  2331.08232295,  2333.51321695, ...,
       -2593.63631705, -2591.41640705, -2589.20566805]), 'voltage_int': array([0.        , 1.26592424, 2.53316697, ..., 2.88774363, 1.47875049,
       0.07096119]), 'current': array([0.00142607, 0.00142499, 0.00142391, ..., 0.00123891, 0.00124022,
       0.00124152]), 'i_cap': array([0.00138281, 0.00138165, 0.0013805 , ..., 0.00125209, 0.00125337,
       0.00125465]), 'i_res': array([ 2.27384569e-05,  2.32099235e-05,  2.36816237e-05, ...,
       -7.42595821e-06, -7.28339185e-06, -7.14040131e-06]), 'v_peak': 3561.4539030512133, 'i_peak': 0.0018541603269822003, 'i_cap_peak': 0.0018414155456007982, 'i_res_peak': 6.068097127169257e-05, 'Rs': 58691445.24904164, 'Cs': 5.47215167427745e-10, 'fundamental_freq': 150.3787543041625, 'standardized_freq': 150, 'method_used': 'sine', 'is_linear_ref': False, 'i_linear': array([-2.65889935e-05, -2.65411376e-05, -2.64945444e-05, ...,
       -2.67395443e-05, -2.66882132e-05, -2.66380420e-05]), 'i_nonlinear': array([4.93274504e-05, 4.97510612e-05, 5.01761681e-05, ...,
       1.93135861e-05, 1.94048214e-05, 1.94976407e-05]), 'i_linear_peak': 5.825709343644925e-05, 'i_nonlinear_peak': 7.437774289270114e-05, 'linear_percent': 96.00553882964287, 'nonlinear_percent': 122.57177387567305}",False,150,3.561453903051213,58.69144524904164,0.547215167427745,1.8541603269822002,61133394.97337411,1469320710.502602,61.133394973374116,1469.3207105026022,0.8878573031944208
A5_1_150-0003.csv,150.37588434351994,150,3756.2177193107777,0.001962552238773267,0.0019445831456544529,6.487070196412002e-05,57903145.88222495,5.479206866334486e-10,sine,99.08440179253286,3.305425490465862,"{'time': array([-0.09899691, -0.09899591, -0.0989949 , ...,  0.03270121,
        0.03270222,  0.03270322]), 'voltage': array([ 2496.61954531,  2499.05043931,  2501.49050731, ...,
       -2698.40547269, -2696.05713569, -2693.71797269]), 'voltage_int': array([0.        , 1.36366571, 2.72866231, ..., 3.00436844, 1.52912447,
       0.05516128]), 'current': array([0.00149678, 0.00149559, 0.0014944 , ..., 0.00131539, 0.00131665,
       0.00131791]), 'i_cap': array([0.00144531, 0.00144407, 0.00144284, ..., 0.00134061, 0.00134194,
       0.00134327]), 'i_res': array([ 2.66281041e-05,  2.71884029e-05,  2.77495226e-05, ...,
       -1.24574517e-05, -1.22203725e-05, -1.19842037e-05]), 'v_peak': 3756.2177193107777, 'i_peak': 0.001962552238773267, 'i_cap_peak': 0.0019445831456544529, 'i_res_peak': 6.487070196412002e-05, 'Rs': 57903145.88222495, 'Cs': 5.479206866334486e-10, 'fundamental_freq': 150.37588434351994, 'standardized_freq': 150, 'method_used': 'sine', 'is_linear_ref': False, 'i_linear': array([-2.69234869e-05, -2.69041480e-05, -2.68848472e-05, ...,
       -2.69817084e-05, -2.69622468e-05, -2.69428652e-05]), 'i_nonlinear': array([5.35515910e-05, 5.40925509e-05, 5.46343698e-05, ...,
       1.45242567e-05, 1.47418744e-05, 1.49586616e-05]), 'i_linear_peak': 6.144297598631241e-05, 'i_nonlinear_peak': 8.440763114454328e-05, 'linear_percent': 94.71606461156613, 'nonlinear_percent': 130.1167223244002}",False,150,3.7562177193107775,57.90314588222495,0.5479206866334486,1.962552238773267,61133394.97337411,1095833722.8909066,61.133394973374116,1095.8337228909065,0.9151974085179317
